price,score_general,score_games,score_mobility,weight,operating_system_family_name,screen_size_value,screen_resolution_unicode,screen_rr_value,battery_mwh,processor_f_value,processor_p_core_count,processor_thread_count,processor_speed_score,main_gpu_speed_score,ram_quantity_value,ram_frequency_value,ram_type_name,sd_capacity_value,sd_drive_type_name
1720848,0.3858185610010428,0.28073770491803285,0.5427027027027027,0.20759764579989298,2,0.4666666666666668,27,120,0.7499924997749933,0.8809523809523809,6,22,23342,8918,0.0967741935483871,0.8567464953271029,8,0.12096774193548387,1
1469990,0.3899895724713243,0.18237704918032788,0.452972972972973,0.3547351524879615,2,0.7333333333333334,17,120,0.5102953088592658,0.8809523809523809,2,14,16140,5149,0.22580645161290322,0.23364485981308408,2,0.2439516129032258,1
1040990,0.22210636079249219,0.1290983606557377,0.46918918918918917,0.3279828785446763,2,0.7333333333333334,5,60,0.5699870996129884,0.19047619047619047,2,12,15354,3816,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
429990,0.15119916579770595,0.06967213114754099,0.6162162162162163,0.26377742108079183,1,0.4666666666666668,4,60,0.49998499954998654,0.3571428571428571,4,8,6482,1024,0.0967741935483871,0.1556658878504673,2,0.12096774193548387,1
341910,0.06882168925964546,0.0389344262295082,0.47783783783783784,0.3493846976993044,2,0.6800000000000002,0,60,0.34998049941498244,0.5952380952380952,2,4,4339,1192,0.03225806451612903,0.11682242990654207,2,0.2439516129032258,0
1039993,0.24817518248175185,0.1721311475409836,0.6064864864864865,0.27982878544676293,2,0.4666666666666668,4,60,0.5699870996129884,0.26190476190476186,2,12,13495,5083,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
1499990,0.3858185610010428,0.6352459016393442,0.3491891891891892,0.38416265382557513,2,0.6800000000000002,4,144,0.5349860495814874,0.8809523809523809,6,22,23342,27681,0.0967741935483871,0.5841121495327102,3,0.12096774193548387,1
949990,0.43899895724713245,0.5676229508196722,0.2983783783783784,0.4670947030497592,2,0.6800000000000002,4,144,0.6999909997299919,0.5476190476190476,6,16,27188,23362,0.0967741935483871,0.23364485981308408,2,0.2439516129032258,1
978990,0.26068821689259647,0.29610655737704916,0.28864864864864864,0.4831460674157303,2,0.6800000000000002,4,144,0.5349860495814874,0.7619047619047619,6,12,18108,12111,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
1100000,0.3826903023983316,0.1793032786885246,0.7254054054054054,0.14606741573033705,2,0.3733333333333335,5,60,0.5469864095922877,0.38095238095238093,2,12,15637,5083,0.22580645161290322,0.4672897196261682,7,0.2439516129032258,1
1359990,0.278415015641293,0.1793032786885246,0.6713513513513514,0.21829855537720705,2,0.40000000000000013,21,60,0.5102953088592658,0.38095238095238093,2,12,15637,5083,0.0967741935483871,0.3893107476635514,2,0.12096774193548387,1
665300,0.132429614181439,0.22336065573770494,0.31351351351351353,0.4430176565008025,1,0.6800000000000002,4,120,0.4499834995049851,0.5714285714285714,4,8,8901,10070,0.03225806451612903,0.19465537383177572,2,0.2439516129032258,0
718770,0.15015641293013557,0.1096311475409836,0.5178378378378379,0.24772605671482073,2,0.4666666666666668,0,60,0.40998229946898407,0.5476190476190476,4,8,10142,3816,0.03225806451612903,0.23364485981308408,2,0.056451612903225805,1
619990,0.28884254431699685,0.1711065573770492,0.6324324324324324,0.1219903691813804,2,0.3733333333333335,5,60,0.5102953088592658,0.6666666666666666,6,12,16386,4487,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
843890,0.19603753910323254,0.14651639344262296,0.5037837837837837,0.30658105939004815,2,0.6800000000000002,0,60,0.40998229946898407,0.26190476190476186,2,12,13495,5083,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
1599990,0.5432742440041711,0.6495901639344263,0.4486486486486486,0.362760834670947,2,0.4666666666666668,14,165,0.7999939998199946,0.5476190476190476,6,16,27188,27681,0.22580645161290322,0.4672897196261682,7,0.4959677419354839,1
3397884,0.7831074035453598,0.9241803278688525,0.11567567567567569,0.5553772070626003,2,0.7333333333333334,14,240,0.9989999699991,0.3571428571428571,8,32,44441,42047,0.22580645161290322,0.5841121495327102,3,0.2439516129032258,1
1608944,0.47653806047966635,0.6526639344262295,0.2756756756756757,0.46976993044408766,2,0.7333333333333334,14,165,0.7999939998199946,0.8809523809523809,8,16,29904,27681,0.0967741935483871,0.5841121495327102,3,0.12096774193548387,1
924990,0.054223149113660066,0.02766393442622951,0.7383783783783784,0.19689673622257892,1,0.26666666666666683,0,60,0.4599837995139854,0.5476190476190476,2,4,3258,802,0.03225806451612903,0.07783294392523366,2,0.12096774193548387,1
1813340,0.4045881126173097,0.18545081967213115,0.3567567567567568,0.33600856072766183,2,0.7333333333333334,5,60,0.5099852995589867,0.33333333333333337,4,16,17200,5083,0.4838709677419355,0.4672897196261682,3,1.0,1
699990,0.22419186652763295,0.16495901639344263,0.6583783783783784,0.1942215088282504,1,0.4666666666666668,4,60,0.5599867996039881,0.6428571428571428,4,8,11752,5083,0.0967741935483871,0.3893107476635514,6,0.12096774193548387,1
1099991,0.4171011470281543,0.2653688524590164,0.5394594594594595,0.21294810058855002,2,0.4666666666666668,5,60,0.5102953088592658,0.7619047619047619,8,16,25615,7703,0.0967741935483871,0.7009345794392523,8,0.12096774193548387,1
581990,0.2846715328467153,0.24692622950819673,0.2983783783783784,0.4670947030497592,2,0.6800000000000002,4,60,0.5102953088592658,0.33333333333333337,4,12,19820,9166,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
1249990,0.2575599582898853,0.27459016393442626,0.32432432432432434,0.38951310861423216,3,0.7333333333333334,23,60,0.9979999399981999,0.5238095238095238,8,16,14141,10399,0.0967741935483871,0.1556658878504673,2,0.2439516129032258,1
549990,0.2867570385818561,0.13012295081967215,0.49297297297297293,0.32530765115034777,2,0.6800000000000002,4,60,0.47998439953198596,0.40476190476190477,8,16,16258,2335,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
289990,0.06777893639207508,0.029713114754098366,0.654054054054054,0.20224719101123595,1,0.4666666666666668,0,60,0.47998439953198596,0.3571428571428571,4,8,6078,1024,0.0,0.11682242990654207,2,0.2439516129032258,0
793888,0.11991657977059436,0.05737704918032788,0.6183783783783784,0.2611021936864633,1,0.4666666666666668,0,60,0.40998229946898407,0.21428571428571427,4,8,7990,1443,0.03225806451612903,0.1556658878504673,2,0.2439516129032258,0
1728507,0.3044838373305527,0.1875,0.6410810810810811,0.22364901016586408,2,0.4666666666666668,5,60,0.5599867996039881,0.3571428571428571,2,14,17520,5149,0.0967741935483871,0.8615654205607477,7,0.2439516129032258,1
777990,0.33680917622523465,0.33811475409836067,0.1837837837837838,0.6570358480470839,2,0.6800000000000002,4,144,0.5102953088592658,0.33333333333333337,4,12,19820,12674,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
980990,0.2210636079249218,0.22950819672131148,0.2972972972972973,0.46976993044408766,2,0.6800000000000002,4,144,0.47998439953198596,0.6190476190476191,6,12,15257,9166,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
4434216,0.721584984358707,0.18135245901639346,0.06162162162162162,0.6436597110754414,2,0.7333333333333334,27,60,0.9399981999459984,0.3571428571428571,8,32,40048,3816,0.4838709677419355,0.5841121495327102,3,0.2439516129032258,1
1499990,0.5714285714285714,0.2848360655737705,0.3340540540540541,0.37346174424826106,2,0.7333333333333334,14,120,0.8399951998559957,0.9047619047619048,6,22,29239,8250,0.22580645161290322,0.8567464953271029,8,0.2439516129032258,1
349900,0.09384775808133472,0.04200819672131148,0.47027027027027024,0.362760834670947,1,0.6800000000000002,0,60,0.3299798993969819,0.3571428571428571,4,8,6078,1024,0.03225806451612903,0.11682242990654207,2,0.2439516129032258,0
1949990,0.33263816475495306,0.0973360655737705,0.6324324324324324,0.31540930979133225,3,0.6400000000000001,18,60,0.5102953088592658,0.0,4,8,19535,3816,0.0967741935483871,0.3046144859813084,9,0.12096774193548387,1
449990,0.22210636079249219,0.1290983606557377,0.5037837837837837,0.30658105939004815,2,0.6800000000000002,4,60,0.40998229946898407,0.19047619047619047,2,12,15354,3816,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
1119990,0.3086548488008342,0.6034836065573771,0.3621621621621622,0.362760834670947,2,0.6800000000000002,4,144,0.5399861995859876,0.40476190476190477,4,16,21579,27681,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
669990,0.1334723670490094,0.08504098360655739,0.49621621621621625,0.31995719636169073,1,0.6800000000000002,4,60,0.40998229946898407,0.40476190476190477,4,8,7103,2394,0.06451612903225806,0.1556658878504673,2,0.2439516129032258,0
149990,0.006256517205422314,0.0020491803278688547,0.6356756756756757,0.22364901016586408,1,0.48,0,60,0.5102953088592658,0.2380952380952381,2,2,1705,448,0.0,0.11682242990654207,5,0.024193548387096774,1
860990,0.278415015641293,0.1793032786885246,0.6356756756756757,0.23167469234884963,2,0.4666666666666668,5,60,0.5102953088592658,0.38095238095238093,2,12,15637,5083,0.0967741935483871,0.23364485981308408,2,0.056451612903225805,1
299990,0.045881126173096975,0.03278688524590164,0.5978378378378378,0.3306581059390048,1,0.6800000000000002,0,60,0.40998229946898407,0.26190476190476186,2,2,2666,1192,0.03225806451612903,0.11682242990654207,2,0.2439516129032258,0
1048094,0.49009384775808135,0.22438524590163936,0.5297297297297298,0.22899946495452111,2,0.4666666666666668,4,60,0.5999879996399892,0.40476190476190477,6,20,30833,5083,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
759990,0.3305526590198123,0.3883196721311476,0.28540540540540543,0.48849652220438733,1,0.6800000000000002,4,60,0.7089912697380921,0.6666666666666666,8,16,19411,15389,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
1359990,0.27528675703858185,0.17827868852459017,0.692972972972973,0.13670411985018727,2,0.4666666666666668,0,60,0.5102953088592658,0.2857142857142857,2,12,15407,5083,0.0967741935483871,0.07783294392523366,2,0.12096774193548387,1
4314850,0.7831074035453598,0.9241803278688525,0.05405405405405406,0.6837881219903691,2,0.7333333333333334,14,240,0.8999969999099973,0.3571428571428571,8,32,44441,42047,0.4838709677419355,0.5841121495327102,3,0.4959677419354839,1
1083900,0.3086548488008342,0.5215163934426229,0.28216216216216217,0.49384697699304436,2,0.6800000000000002,4,360,0.9899996999909997,0.40476190476190477,4,16,21579,23362,0.03225806451612903,0.4672897196261682,3,0.12096774193548387,1
1099997,0.3962460896767466,0.6383196721311476,0.2972972972972973,0.46976993044408766,2,0.6800000000000002,4,144,0.5334860045801374,0.38095238095238093,6,16,24118,27681,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
949990,0.4410844629822732,0.5184426229508197,0.30486486486486486,0.45639379347244513,2,0.6800000000000002,4,144,0.5299858995769873,0.38095238095238093,6,20,27346,20727,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
345000,0.145985401459854,0.06762295081967214,0.6086486486486486,0.2771535580524344,1,0.4666666666666668,0,60,0.47998439953198596,0.3571428571428571,4,8,6078,1024,0.0967741935483871,0.11682242990654207,2,0.11290322580645162,1
979900,0.2867570385818561,0.13012295081967215,0.6054054054054054,0.28250401284109145,1,0.4666666666666668,4,60,0.5102953088592658,0.40476190476190477,8,16,16258,2335,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
1039990,0.278415015641293,0.1793032786885246,0.6216216216216216,0.2557517388978063,2,0.4666666666666668,4,60,0.46498394951848554,0.38095238095238093,2,12,15637,5083,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
357504,0.11991657977059436,0.05737704918032788,0.6281081081081081,0.24505082932049221,1,0.4666666666666668,0,60,0.40998229946898407,0.21428571428571427,4,8,7990,1443,0.03225806451612903,0.1556658878504673,2,0.056451612903225805,1
849452,0.22419186652763295,0.16495901639344263,0.6054054054054054,0.28250401284109145,1,0.4666666666666668,4,60,0.47998439953198596,0.6428571428571428,4,8,11752,5083,0.0967741935483871,0.1556658878504673,2,0.12096774193548387,1
718918,0.15015641293013557,0.1096311475409836,0.4908108108108108,0.29320492241840557,1,0.4666666666666668,0,60,0.41998259947798433,0.5476190476190476,4,8,10142,3816,0.03225806451612903,0.23364485981308408,2,0.056451612903225805,1
1613410,0.4045881126173097,0.18545081967213115,0.3567567567567568,0.33600856072766183,2,0.7333333333333334,5,60,0.5099852995589867,0.33333333333333337,4,16,17200,5083,0.22580645161290322,0.4672897196261682,3,0.2439516129032258,1
1599990,0.2805005213764338,0.07172131147540985,0.6108108108108108,0.2557517388978063,3,0.4933333333333334,22,120,0.6999909997299919,0.0,4,8,19535,3816,0.03225806451612903,0.3046144859813084,9,0.12096774193548387,1
925383,0.28884254431699685,0.1711065573770492,0.5232432432432432,0.23970037453183518,2,0.4666666666666668,11,60,0.5699870996129884,0.6666666666666666,6,12,16386,4487,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
620790,0.24817518248175185,0.1721311475409836,0.48108108108108105,0.30925628678437667,2,0.7333333333333334,5,60,0.5102953088592658,0.26190476190476186,2,12,13495,5083,0.0967741935483871,0.5257009345794392,3,0.12096774193548387,1
2229990,0.8508863399374349,0.694672131147541,0.1535135135135135,0.4831460674157303,2,0.746666666666667,4,165,0.8299948998469954,0.3571428571428571,8,32,49344,29899,0.22580645161290322,0.5841121495327102,3,0.2439516129032258,1
1814990,0.5265901981230448,0.694672131147541,0.23459459459459459,0.5366506153023006,2,0.7333333333333334,14,165,0.7999939998199946,0.47619047619047616,8,24,33484,29899,0.0967741935483871,0.4672897196261682,3,0.2439516129032258,1
1249991,0.2857142857142857,0.18237704918032788,0.5989189189189189,0.29320492241840557,2,0.4666666666666668,5,60,0.5999879996399892,0.8809523809523809,2,14,16140,5149,0.0967741935483871,0.5841121495327102,3,0.2439516129032258,1
549990,0.2867570385818561,0.13012295081967215,0.5102702702702703,0.2958801498127341,2,0.6800000000000002,4,60,0.5102953088592658,0.40476190476190477,8,16,16258,2335,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
699990,0.09801876955161626,0.06659836065573771,0.6054054054054054,0.28250401284109145,1,0.4666666666666668,0,60,0.4499834995049851,0.6904761904761905,2,4,6436,2250,0.03225806451612903,0.23364485981308408,2,0.056451612903225805,1
793450,0.15015641293013557,0.1096311475409836,0.6810810810810811,0.31540930979133225,1,0.2533333333333334,2,60,0.5102953088592658,0.5476190476190476,4,8,10142,3816,0.03225806451612903,0.11682242990654207,6,0.056451612903225805,1
1504619,0.43065693430656937,0.5655737704918032,0.16756756756756758,0.46976993044408766,2,0.7333333333333334,14,165,0.7999939998199946,0.40476190476190477,6,16,26556,23362,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
1729404,0.45255474452554745,0.6526639344262295,0.24324324324324326,0.5232744783306581,2,0.7333333333333334,14,240,0.7999939998199946,0.5952380952380952,6,20,28177,27681,0.0967741935483871,0.5841121495327102,3,0.12096774193548387,1
349900,0.15954118873826903,0.07172131147540985,0.6216216216216216,0.2557517388978063,1,0.4666666666666668,0,60,0.40998229946898407,0.40476190476190477,4,8,7103,1024,0.0967741935483871,0.1556658878504673,2,0.056451612903225805,1
1099990,0.2085505735140772,0.06454918032786885,0.2843243243243243,0.4911717495987159,2,0.6800000000000002,4,144,0.5999879996399892,0.738095238095238,4,8,10607,3816,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
477990,0.09801876955161626,0.06659836065573771,0.6281081081081081,0.24505082932049221,2,0.4666666666666668,4,60,0.40998229946898407,0.6904761904761905,2,4,6436,2250,0.03225806451612903,0.23364485981308408,2,0.056451612903225805,1
2099990,0.721584984358707,0.9241803278688525,0.10702702702702702,0.5687533440342428,2,0.7333333333333334,5,144,0.8999969999099973,0.3571428571428571,8,32,40048,42047,0.22580645161290322,0.4672897196261682,3,0.2439516129032258,1
979990,0.278415015641293,0.1793032786885246,0.4875675675675676,0.3333333333333333,2,0.6800000000000002,4,60,0.41998259947798433,0.38095238095238093,2,12,15637,5083,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
159990,0.006256517205422314,0.0020491803278688547,0.6281081081081081,0.24505082932049221,0,0.4666666666666668,0,60,0.4699840995229857,0.2380952380952381,2,2,1705,448,0.0,0.11682242990654207,5,0.0,2
1120251,0.4171011470281543,0.2653688524590164,0.5394594594594595,0.21294810058855002,2,0.4666666666666668,5,60,0.5249857495724871,0.7619047619047619,8,16,25615,7703,0.0967741935483871,0.7009345794392523,8,0.2439516129032258,1
1358655,0.3159541188738269,0.26639344262295084,0.4864864864864865,0.31540930979133225,2,0.7333333333333334,5,60,0.62998889966699,0.2857142857142857,2,12,18349,9166,0.0967741935483871,0.4672897196261682,3,0.2439516129032258,1
450000,0.22627737226277372,0.23258196721311478,0.2972972972972973,0.46976993044408766,1,0.6800000000000002,4,60,0.5102953088592658,0.47619047619047616,4,8,8123,9317,0.16129032258064516,0.11682242990654207,2,0.2439516129032258,0
4499990,0.670490093847758,0.1290983606557377,0.3783783783783784,0.28250401284109145,3,0.4933333333333334,22,120,0.7239917197515926,0.0,10,14,36301,3816,0.7419354838709677,0.3046144859813084,9,0.2439516129032258,1
779990,0.3607924921793535,0.3452868852459017,0.31351351351351353,0.4430176565008025,2,0.6800000000000002,4,144,0.5599867996039881,0.40476190476190477,4,16,21579,12674,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
1046469,0.22002085505735142,0.05635245901639345,0.8010810810810811,0.19957196361690743,3,0.3733333333333335,14,60,0.49898496954908644,0.738095238095238,8,8,15165,3816,0.03225806451612903,0.3046144859813084,9,0.056451612903225805,1
669990,0.43899895724713245,0.20081967213114754,0.34162162162162163,0.36008560727661854,2,0.7333333333333334,5,60,0.7539926197785933,0.5476190476190476,6,16,27188,3950,0.0967741935483871,0.5257009345794392,7,0.12096774193548387,1
1087378,0.2419186652763295,0.14549180327868855,0.6994594594594594,0.18887105403959337,2,0.3733333333333335,5,60,0.5469864095922877,0.26190476190476186,2,12,13002,3816,0.0967741935483871,0.4672897196261682,7,0.12096774193548387,1
299990,0.056308654848800835,0.03381147540983607,0.5027027027027027,0.30925628678437667,1,0.6800000000000002,0,60,0.34998049941498244,0.26190476190476186,2,4,5256,1443,0.0,0.1556658878504673,2,0.056451612903225805,1
1099990,0.3983315954118874,0.26024590163934425,0.5491891891891892,0.19689673622257892,2,0.4666666666666668,5,60,0.7499924997749933,0.7619047619047619,8,16,24234,7703,0.0967741935483871,0.4672897196261682,8,0.2439516129032258,1
859990,0.22002085505735142,0.0932377049180328,0.2756756756756757,0.3440342429106474,3,0.6533333333333333,17,60,0.8359950798523955,0.5952380952380952,6,12,11404,3816,0.0967741935483871,0.11682242990654207,2,0.056451612903225805,1
1949990,0.33263816475495306,0.0973360655737705,0.6324324324324324,0.31540930979133225,3,0.6400000000000001,18,60,0.5102953088592658,0.0,4,8,19535,3816,0.0967741935483871,0.3046144859813084,9,0.12096774193548387,1
950320,0.2502606882168926,0.1362704918032787,0.5297297297297298,0.22899946495452111,2,0.4666666666666668,11,90,0.5099852995589867,0.26190476190476186,4,16,17367,3816,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
359990,0.11991657977059436,0.05737704918032788,0.7027027027027027,0.31540930979133225,1,0.4666666666666668,0,60,0.4499834995049851,0.21428571428571427,4,8,7990,1443,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
980080,0.3044838373305527,0.1875,0.6389189189189189,0.2263242375601926,2,0.4666666666666668,5,60,0.5599867996039881,0.3571428571428571,2,14,17520,5149,0.0967741935483871,0.5841121495327102,3,0.12096774193548387,1
760000,0.2419186652763295,0.17008196721311478,0.6421621621621622,0.22097378277153557,2,0.4666666666666668,4,60,0.5102953088592658,0.2857142857142857,2,12,13035,5083,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
2405390,0.34306569343065696,0.19672131147540986,0.5848648648648649,0.19154628143392188,2,0.3866666666666667,5,60,0.5499864995949878,0.3571428571428571,4,16,20269,5083,0.0967741935483871,0.6425233644859814,7,0.2439516129032258,1
4399990,0.670490093847758,0.1290983606557377,0.3783783783783784,0.28250401284109145,3,0.4933333333333334,22,120,0.7239917197515926,0.0,10,14,36301,3816,0.25806451612903225,0.3046144859813084,9,0.4959677419354839,1
1039990,0.278415015641293,0.1793032786885246,0.6378378378378379,0.22899946495452111,2,0.4666666666666668,4,60,0.5699870996129884,0.38095238095238093,2,12,15637,5083,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
1677549,0.40875912408759124,0.1875,0.7189189189189189,0.1567683253076511,2,0.3733333333333335,5,60,0.5469864095922877,0.38095238095238093,2,14,17513,5149,0.22580645161290322,0.8615654205607477,8,0.2439516129032258,1
2230990,0.43899895724713245,0.5676229508196722,0.4648648648648649,0.33600856072766183,2,0.4666666666666668,14,165,0.5999879996399892,0.5476190476190476,6,16,27188,23362,0.0967741935483871,0.5257009345794392,7,0.12096774193548387,1
620790,0.24817518248175185,0.1721311475409836,0.5102702702702703,0.2958801498127341,2,0.6800000000000002,4,120,0.5399861995859876,0.26190476190476186,2,12,13495,5083,0.0967741935483871,0.1556658878504673,2,0.12096774193548387,1
1259990,0.49009384775808135,0.5706967213114754,0.3318918918918919,0.37613697164258963,2,0.7333333333333334,14,120,0.7499924997749933,0.40476190476190477,6,20,30833,23362,0.0967741935483871,0.5257009345794392,3,0.12096774193548387,1
599990,0.10948905109489052,0.07172131147540985,0.5891891891891892,0.30925628678437667,1,0.4666666666666668,0,60,0.41998259947798433,0.47619047619047616,4,8,7255,2335,0.03225806451612903,0.11682242990654207,2,0.056451612903225805,1
1817061,0.3044838373305527,0.1875,0.6486486486486487,0.2102728731942215,2,0.4666666666666668,5,60,0.5699870996129884,0.3571428571428571,2,14,17520,5149,0.0967741935483871,0.8615654205607477,8,0.056451612903225805,1
1599990,0.47653806047966635,0.694672131147541,0.2756756756756757,0.46976993044408766,2,0.7333333333333334,14,165,0.5699870996129884,0.8809523809523809,8,16,29904,29899,0.0967741935483871,0.5841121495327102,3,0.2439516129032258,1
1249990,0.48905109489051096,0.6526639344262295,0.22702702702702704,0.5500267522739433,2,0.7333333333333334,5,144,0.5999879996399892,0.8809523809523809,8,16,30817,27681,0.0967741935483871,0.5841121495327102,3,0.2439516129032258,1
1613210,0.30031282586027114,0.1864754098360656,0.5405405405405406,0.38951310861423216,2,0.4666666666666668,4,60,0.3999819994599838,0.2857142857142857,2,14,17186,5149,0.0967741935483871,0.4672897196261682,3,0.2439516129032258,1
469990,0.045881126173096975,0.02868852459016394,0.6832432432432433,0.21562332798287853,3,0.3733333333333335,1,60,0.5399861995859876,0.40476190476190477,2,4,2667,951,0.03225806451612903,0.0,4,0.056451612903225805,1
549990,0.2867570385818561,0.13012295081967215,0.4940540540540541,0.32263242375601925,2,0.6800000000000002,4,60,0.40998229946898407,0.40476190476190477,8,16,16258,2335,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
1729990,0.33263816475495306,0.0973360655737705,0.6854054054054054,0.18619582664526485,3,0.41333333333333333,15,60,0.5259857795733872,0.0,4,8,19535,3816,0.0967741935483871,0.3046144859813084,9,0.12096774193548387,1
795390,0.3315954118873827,0.18237704918032788,0.32972972972972975,0.4162653825575173,2,0.6800000000000002,4,144,0.5699870996129884,0.7619047619047619,6,12,19476,3816,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
581990,0.24400417101147026,0.1588114754098361,0.5264864864864864,0.26912787586944886,2,0.6800000000000002,4,60,0.5399861995859876,0.40476190476190477,2,12,16900,5083,0.03225806451612903,0.19465537383177572,6,0.12096774193548387,1
1505300,0.3858185610010428,0.5543032786885246,0.3491891891891892,0.38416265382557513,2,0.6800000000000002,4,144,0.5349860495814874,0.8809523809523809,6,22,23342,23362,0.0967741935483871,0.5841121495327102,3,0.12096774193548387,1
349990,0.09801876955161626,0.06659836065573771,0.6032432432432433,0.28517924023541996,1,0.4666666666666668,0,60,0.4299828994869846,0.6904761904761905,2,4,6436,2250,0.03225806451612903,0.23364485981308408,2,0.056451612903225805,1
1100000,0.3962460896767466,0.507172131147541,0.34594594594594597,0.38951310861423216,2,0.6800000000000002,4,144,0.7599927997839935,0.38095238095238093,6,16,24118,20727,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
165376,0.006256517205422314,0.0020491803278688547,0.6194594594594595,0.2584269662921348,1,0.4666666666666668,0,60,0.40998229946898407,0.2380952380952381,2,2,1705,448,0.0,0.11682242990654207,2,0.024193548387096774,1
979990,0.47653806047966635,0.27459016393442626,0.2983783783783784,0.4670947030497592,2,0.6800000000000002,4,144,0.6999909997299919,0.8809523809523809,8,16,29904,3816,0.0967741935483871,0.5841121495327102,3,0.2439516129032258,1
477888,0.23566214807090718,0.11987704918032788,0.6443243243243243,0.21829855537720705,2,0.4666666666666668,0,60,0.40998229946898407,0.45238095238095233,6,12,16315,3134,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
2109137,0.5870698644421273,0.6526639344262295,0.1772972972972973,0.45371856607811656,2,0.7333333333333334,14,240,0.9989999699991,0.9047619047619048,8,28,37808,27681,0.0967741935483871,0.5841121495327102,3,0.12096774193548387,1
450090,0.06465067778936393,0.044057377049180335,0.5243243243243243,0.4162653825575173,1,0.4666666666666668,4,60,0.5102953088592658,0.47619047619047616,4,4,5871,1850,0.0,0.11682242990654207,2,0.056451612903225805,1
1121030,0.15015641293013557,0.1096311475409836,0.532972972972973,0.22364901016586408,2,0.4666666666666668,4,60,0.4499834995049851,0.5476190476190476,4,8,10142,3816,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
4499990,0.7831074035453598,1.0000000000000002,0.11891891891891893,0.5500267522739433,2,0.7333333333333334,24,165,0.9989999699991,0.3571428571428571,8,32,44441,46832,0.22580645161290322,0.5841121495327102,3,0.2439516129032258,1
1359990,0.47653806047966635,0.5706967213114754,0.09945945945945947,0.6436597110754414,2,0.9066666666666667,4,144,0.8299948998469954,0.8809523809523809,8,16,29904,23362,0.0967741935483871,0.5841121495327102,3,0.2439516129032258,1
399900,0.17309697601668406,0.11885245901639346,0.5827027027027027,0.31995719636169073,2,0.4666666666666668,0,60,0.40998229946898407,0.19047619047619047,2,8,11830,3950,0.03225806451612903,0.19465537383177572,2,0.12096774193548387,1
1047088,0.278415015641293,0.1793032786885246,0.6378378378378379,0.22899946495452111,2,0.4666666666666668,4,60,0.5699870996129884,0.38095238095238093,2,12,15637,5083,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
1999990,0.23774765380604795,0.0973360655737705,0.22594594594594597,0.5874799357945425,1,0.6800000000000002,4,60,0.9399981999459984,0.5952380952380952,6,12,12741,3816,0.0967741935483871,0.23364485981308408,2,0.2439516129032258,1
1099990,0.2805005213764338,0.07172131147540985,0.6854054054054054,0.18619582664526485,3,0.41333333333333333,15,60,0.5259857795733872,0.0,4,8,19535,3816,0.03225806451612903,0.3046144859813084,9,0.056451612903225805,1
494990,0.17309697601668406,0.11885245901639346,0.5827027027027027,0.31995719636169073,2,0.4666666666666668,0,60,0.40998229946898407,0.19047619047619047,2,8,11830,3950,0.03225806451612903,0.19465537383177572,2,0.12096774193548387,1
1087890,0.30031282586027114,0.18545081967213115,0.5535135135135135,0.18887105403959337,2,0.4666666666666668,4,60,0.5102953088592658,0.33333333333333337,4,16,17200,5083,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
1291900,0.3795620437956204,0.17827868852459017,0.6508108108108108,0.20759764579989298,2,0.4666666666666668,5,60,0.5699870996129884,0.2857142857142857,2,12,15407,5083,0.22580645161290322,0.4672897196261682,7,0.2439516129032258,1
859990,0.22002085505735142,0.0932377049180328,0.2756756756756757,0.3440342429106474,3,0.6533333333333333,17,60,0.8359950798523955,0.5952380952380952,6,12,11404,3816,0.0967741935483871,0.11682242990654207,2,0.056451612903225805,1
